system:index,B1,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A,B9,BSI,EVI,FAI,GNDVI,MNDWI,NBAI,NBI,NDAVI,NDBI,NDBSI,NDVI,NDWI,RENDVI,SAVI,VH,VV,WAVI,landcover,.geo
1_2_188_0,0.045,0.1659,0.0842,0.0396,0.0644,0.0402,0.1003,0.2642,0.3354,0.344,0.3649,0.3361,-0.3010005,0.5895824,0.28152338,0.68462294,-0.4407295,-0.32666934,0.009839651,0.79353493,-0.6067258,-0.6145986,0.790734,-0.68462294,0.5485033,0.51538116,-14.202773,-11.698191,0.5167497,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.42646404489254,-7.316658902443072]}"
1_2_125_0,0.0429,0.1464,0.0706,0.0348,0.0538,0.0335,0.0842,0.2388,0.3173,0.3284,0.336,0.3278,-0.33750686,0.58124405,0.2748918,0.718472,-0.46253747,-0.34930876,0.0072018886,0.80837005,-0.64611524,-0.615894,0.81486595,-0.718472,0.5918565,0.51322657,-22.817936,-11.948236,0.5101946,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.45820977047863,-7.285853199296336]}"
1_2_79_0,0.0531,0.1477,0.0811,0.0472,0.0678,0.043,0.1125,0.2548,0.3002,0.3082,0.3249,0.3251,-0.30159312,0.54693943,0.24664502,0.6393617,-0.37076566,-0.2910839,0.011315056,0.73438376,-0.5833547,-0.515649,0.7551253,-0.6393617,0.4651771,0.46734023,-11.852006,-10.632706,0.4576806,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.4236364381225,-7.260754688385916]}"
1_2_24_0,0.0489,0.1631,0.0889,0.037,0.047,0.0348,0.0821,0.1959,0.2346,0.2168,0.261,0.2298,-0.1237547,0.39630696,0.15926261,0.6436695,-0.552594,-0.29444447,0.014269926,0.70843184,-0.41838405,-0.6301849,0.72337043,-0.6436695,0.4506524,0.36322513,-13.458414,-6.560859,0.35778722,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.41064475987956,-7.289954619720465]}"
1_2_201_0,0.0364,0.1492,0.0679,0.0276,0.042,0.0257,0.0723,0.2102,0.2672,0.2787,0.2836,0.3264,-0.2730673,0.51594746,0.23111326,0.738073,-0.5606695,-0.37448183,0.0062613203,0.8197845,-0.6081939,-0.6877828,0.83114326,-0.738073,0.58803415,0.4717802,-13.175261,-7.872189,0.46713382,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.42212219794234,-7.31140702692853]}"
1_2_100_0,0.0462,0.1587,0.0774,0.0371,0.0518,0.0344,0.0805,0.2254,0.2823,0.2854,0.3048,0.2918,-0.25096974,0.517078,0.2289715,0.6927639,-0.5078385,-0.34434563,0.009329222,0.7699225,-0.57331866,-0.6210419,0.78486556,-0.6927639,0.5599891,0.45925835,-9.302932,-5.872257,0.45282677,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.45162217579447,-7.264859811959751]}"
1_2_77_0,0.0489,0.1706,0.0902,0.0473,0.0805,0.0581,0.1338,0.294,0.3519,0.3457,0.3762,0.3669,-0.26427537,0.5367474,0.26766267,0.6222431,-0.35882118,-0.3082822,0.015159445,0.75928754,-0.5861436,-0.5658559,0.7122338,-0.6222431,0.44191867,0.477318,-15.136859,-8.857032,0.5012318,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.42018855057158,-7.2651825489864414]}"
1_2_171_0,0.0366,0.1117,0.0548,0.0285,0.04,0.0266,0.0562,0.1728,0.2279,0.2198,0.2361,0.2224,-0.2845318,0.4143611,0.17811853,0.69207084,-0.47264338,-0.34174174,0.006631847,0.77043897,-0.600874,-0.59343797,0.78409094,-0.69207084,0.5927536,0.38826367,-13.214734,-7.5630527,0.3834692,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.45582305754039,-7.311810776299594]}"
1_2_3_0,0.0452,0.1571,0.0753,0.0363,0.0528,0.0308,0.0717,0.2445,0.3448,0.3443,0.3529,0.3025,-0.33896217,0.6235828,0.29111704,0.734072,-0.4969033,-0.35197937,0.006736102,0.80924857,-0.64108676,-0.6246122,0.8357771,-0.734072,0.65528846,0.53736717,-15.882655,-11.087315,0.5246423,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.4363376275422,-7.317756811612168]}"
1_2_124_0,0.0427,0.1902,0.0981,0.041,0.0686,0.0496,0.1119,0.2774,0.3117,0.2777,0.3316,0.3417,-0.14127126,0.44979492,0.2031828,0.60381174,-0.4698609,-0.3194589,0.017521642,0.74270475,-0.4779138,-0.6453287,0.69691414,-0.60381174,0.4255647,0.41357428,-14.938963,-10.019508,0.43367535,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.45558975287261,-7.279970508045615]}"
2_22_0,0.0582,0.2112,0.1824,0.0608,0.0746,0.0817,0.1064,0.1419,0.1551,0.1576,0.1812,0.2421,0.14570701,0.15921296,0.052949946,0.35745046,-0.4779566,-0.07317072,0.09455635,0.44322345,0.072941184,0.55294114,0.31717512,-0.35745046,0.1939394,0.15399703,-10.813087,-1.974076,0.2021158,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.41470415627316,-7.303166159305521]}"
2_80_0,0.0851,0.3662,0.3674,0.0924,0.1054,0.3088,0.274,0.2784,0.2927,0.314,0.2667,0.2978,0.24838172,0.0052550714,-0.0049724574,0.49737722,-0.553011,0.0016357559,0.36131567,0.5452756,0.07836804,-0.59703445,0.008349387,-0.49737722,0.06802723,0.006946916,-12.585919,-7.633081,0.36672553,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.45749331388838,-7.278977792080052]}"
2_72_0,0.0509,0.227,0.1798,0.2194,0.2144,0.171,0.1416,0.2569,0.284,0.2735,0.2981,0.2748,-0.106521495,0.39181954,0.09257565,0.12113138,-0.028545547,-0.11602752,0.112416096,0.109758556,-0.20670636,-0.017025078,0.23059615,-0.12113138,0.31775475,0.16278453,-10.782608,-5.7012672,0.08173028,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.46147014877408,-7.286580728744281]}"
2_30_0,0.0641,0.2335,0.1988,0.0894,0.0927,0.1026,0.1138,0.1382,0.1569,0.1528,0.1705,0.1774,0.16237248,0.11430912,0.027001826,0.24480651,-0.43163705,-0.080268346,0.13348743,0.26176712,0.1308305,0.4462682,0.19655441,-0.24480651,0.14628655,0.09968227,-15.026951,-6.916855,0.12813257,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.42302651857669,-7.312674540344487]}"
2_106_0,0.0575,0.1475,0.1234,0.1274,0.124,0.1002,0.1178,0.1341,0.1282,0.1619,0.1329,0.1768,-0.07746742,0.19099802,0.053317472,0.13256384,-0.08655616,-0.08896268,0.076372325,0.11925338,-0.13494566,-0.073117495,0.23540634,-0.13256384,0.15766893,0.12144076,-13.5894785,-8.841729,0.06556443,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.44419037177205,-7.267926220539046]}"
2_151_0,0.0652,0.2308,0.2155,0.0896,0.0942,0.1046,0.125,0.1458,0.1574,0.1687,0.1833,0.2062,0.12986359,0.14253312,0.041734766,0.2833777,-0.4203077,-0.034281887,0.13361767,0.30623308,0.12181157,0.44069916,0.23454079,-0.2833777,0.14879127,0.12433725,-13.435043,-2.552517,0.1564684,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.40786967392864,-7.26462391562879]}"
2_46_0,0.0598,0.2143,0.1598,0.0491,0.0662,0.0654,0.1051,0.1892,0.177,0.2071,0.2111,0.191,0.04385146,0.28771576,0.11531187,0.5155507,-0.52798575,-0.145683,0.05046315,0.6167057,-0.12891799,-0.627183,0.52000004,-0.5155507,0.32671365,0.27514565,-16.750128,-9.663212,0.31340915,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.44883735248382,-7.319852726307193]}"
2_164_0,0.0648,0.2146,0.1869,0.0894,0.0987,0.105,0.1125,0.1423,0.1565,0.1525,0.1652,0.2053,0.13837932,0.10678959,0.028076638,0.21417198,-0.36993295,-0.068991266,0.12868524,0.2608516,0.10135534,0.4118421,0.18446605,-0.21417198,0.15094341,0.09405942,-7.46075,-8.996719,0.12757784,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.42122149145298,-7.307335444567245]}"
2_27_0,0.0572,0.1191,0.0777,0.0482,0.051,0.0542,0.091,0.1267,0.1372,0.1242,0.1457,0.1633,0.0026034035,0.16086037,0.05849839,0.41780823,-0.40035272,-0.21036586,0.033907726,0.44083527,-0.23031206,0.4237896,0.3923767,-0.41780823,0.1542751,0.15477595,-5.510019,1.0046841,0.16954194,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.42303371549194,-7.307066403905659]}"
2_94_0,0.0696,0.2415,0.1879,0.1188,0.1582,0.1546,0.1623,0.2385,0.2065,0.2027,0.2476,0.2552,0.10395763,0.0970306,0.032699544,0.12330288,-0.20840633,-0.12482533,0.14331199,0.26096424,-0.037890416,-0.34054956,0.1346208,-0.12330288,0.11068494,0.08415959,-10.538132,-3.6636605,0.15319538,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.45315589913889,-7.270017574318145]}"
2_4_0,0.0785,0.2546,0.2308,0.094,0.1007,0.0979,0.1293,0.1498,0.1716,0.1561,0.187,0.1835,0.1699303,0.14010592,0.030429548,0.21573211,-0.43315506,-0.049031697,0.14474902,0.24830072,0.19307314,-0.46069995,0.22913386,-0.21573211,0.09390331,0.11578249,-12.691095,-2.911534,0.12418346,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.40512210704857,-7.287414682911263]}"
2_147_0,0.0766,0.3166,0.2974,0.2512,0.2466,0.2402,0.2123,0.2328,0.2573,0.2986,0.2563,0.2394,0.006325695,0.17060056,0.044860344,0.09537782,-0.12428976,-0.031270355,0.2392347,0.086213164,-0.002013407,-0.115181416,0.108389,-0.09537782,0.16891758,0.084328055,-16.495806,-10.254321,0.067727186,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.41375371539921,-7.2677069917425925]}"
2_155_0,0.0692,0.2475,0.2345,0.0762,0.0893,0.1006,0.1185,0.1457,0.1635,0.1527,0.1784,0.1853,0.20658576,0.10993419,0.026066314,0.26198348,-0.46971497,-0.026970947,0.1544905,0.3342071,0.21126032,0.5291937,0.20568499,-0.26198348,0.12610622,0.103743546,-11.909974,-6.0633225,0.15742901,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.42164045928973,-7.263194411448273]}"
2_183_0,0.0797,0.2535,0.2349,0.0684,0.083,0.0814,0.136,0.1532,0.1689,0.1609,0.1947,0.2077,0.18716769,0.1749098,0.04900034,0.3193932,-0.5066865,-0.038083572,0.11883692,0.40340164,0.18696311,-0.5750233,0.32810566,-0.3193932,0.08386661,0.16064933,-15.416077,-10.843183,0.19025092,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.43505561783216,-7.328609697049786]}"
2_8_0,0.0674,0.2422,0.2062,0.0733,0.0814,0.0894,0.1168,0.1506,0.167,0.1571,0.1871,0.2105,0.18007118,0.14797816,0.04062071,0.31740046,-0.49690977,-0.08028545,0.11734106,0.36371532,0.13515,0.5353407,0.27464506,-0.31740046,0.147134,0.13603485,-11.512305,-4.725115,0.1720975,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.41000956371522,-7.290767875938439]}"
2_79_0,0.0851,0.4515,0.4347,0.097,0.1134,0.3628,0.2999,0.371,0.3626,0.3715,0.3468,0.2978,0.2695666,0.007710564,-0.0070194765,0.53227466,-0.598513,-0.01895733,0.42452,0.58591247,0.07839249,-0.6463081,0.011847996,-0.53227466,0.10664282,0.010572774,-10.354444,-9.949544,0.42514196,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.45758379387301,-7.2790683550627895]}"
2_171_0,0.06,0.1837,0.1448,0.0986,0.115,0.1164,0.1379,0.2001,0.2326,0.1957,0.2481,0.2499,0.009757728,0.17170449,0.06737306,0.2597361,-0.22999664,-0.11841701,0.0861253,0.32993546,-0.14948604,0.30145234,0.2540852,-0.2597361,0.1732614,0.14647211,-11.19448,-6.971912,0.18336901,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.42628747356162,-7.313040517953361]}"
2_153_0,0.0754,0.2375,0.2224,0.098,0.1126,0.1336,0.1423,0.164,0.1764,0.1771,0.195,0.1785,0.1485608,0.087440714,0.025086794,0.22264412,-0.35675523,-0.03283323,0.16777323,0.28753182,0.11339172,0.41579732,0.14000645,-0.22264412,0.108954296,0.080486014,-12.607003,-4.4365697,0.15307704,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.41892291220137,-7.263190940089844]}"
2_99_0,0.0757,0.2198,0.1971,0.1406,0.1542,0.1984,0.1848,0.2077,0.2344,0.2558,0.2283,0.1945,0.026761597,0.103111304,0.053607486,0.24780488,-0.17540105,-0.054449502,0.15287194,0.29061556,-0.12960921,0.21975583,0.12637605,-0.24780488,0.16114391,0.090232655,-19.596445,-5.8630157,0.1927711,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.45325304705709,-7.264590416304459]}"
2_90_0,0.0719,0.2308,0.2111,0.0784,0.0973,0.0974,0.1202,0.1394,0.1407,0.1361,0.1635,0.1847,0.20950803,0.08543044,0.015058774,0.16623819,-0.40688816,-0.044580236,0.15107378,0.26899764,0.21601383,0.49288487,0.16573873,-0.16623819,0.062036656,0.07914109,-13.009501,-4.228317,0.12113365,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.45641071386085,-7.275267855569761]}"
2_125_0,0.0927,0.3025,0.3289,0.2984,0.3096,0.3208,0.2201,0.2299,0.2548,0.3393,0.2603,0.2645,-0.011419512,0.045073584,0.021743136,0.04576978,0.011599389,0.041811846,0.31096706,0.06413673,-0.015564198,0.00682309,0.028026056,-0.04576978,0.21308546,0.023920352,-10.550104,-5.0616927,0.05392457,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.42444974307163,-7.262293441183734]}"
2_119_0,0.0487,0.2101,0.1584,0.0836,0.0932,0.0994,0.1074,0.1967,0.2262,0.1766,0.2544,0.2801,0.08653677,0.16841187,0.057581685,0.30911785,-0.38542697,-0.1402985,0.08915606,0.35741735,-0.054328345,0.4307116,0.27971014,-0.30911785,0.24366195,0.1492268,-13.479283,-7.772734,0.18350433,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.4508029504686,-7.268115185027094]}"
2_172_0,0.0545,0.2026,0.1709,0.0461,0.0578,0.0734,0.1131,0.1398,0.1504,0.1299,0.1594,0.2045,0.22123896,0.11534849,0.033603102,0.3841236,-0.5560676,-0.08487283,0.09656706,0.47613633,0.13630322,0.6292722,0.2779144,-0.3841236,0.06913578,0.120503336,-17.617758,-3.2766898,0.18594673,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.42719607509372,-7.310961230947207]}"
2_101_0,0.0707,0.2504,0.2164,0.1648,0.1888,0.1834,0.1568,0.1839,0.196,0.22,0.2084,0.202,0.059858307,0.08437844,0.024726218,0.07632092,-0.140255,-0.072836354,0.18039891,0.14345112,-0.008249315,-0.2061657,0.09072879,-0.07632092,0.16772823,0.06077041,-14.108274,-9.517869,0.09358046,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.44545935550646,-7.2672945925928945]}"
2_156_0,0.0475,0.1889,0.1512,0.0602,0.0644,0.0733,0.1064,0.1688,0.1878,0.2059,0.2185,0.2426,-0.0073821815,0.2775917,0.11211331,0.5234924,-0.491512,-0.110849746,0.053826902,0.5475385,-0.1531784,0.51666,0.47492838,-0.5234924,0.3186039,0.2552618,-18.357435,-9.79013,0.2852761,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.4182357577662,-7.304346625486776]}"
2_124_0,0.0709,0.2282,0.2101,0.0984,0.1028,0.116,0.1369,0.17,0.167,0.1591,0.1834,0.1948,0.14409176,0.096455105,0.023215855,0.21496755,-0.37885198,-0.041295934,0.15318416,0.23572816,0.1381365,0.39742807,0.1566703,-0.21496755,0.07499999,0.083408594,-9.811605,-9.046953,0.12019802,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.43459626568718,-7.261492105096545]}"
2_201_0,0.0513,0.0705,0.0717,0.1064,0.0979,0.1112,0.0751,0.0794,0.0805,0.0976,0.0647,0.063,-0.05781695,-0.03516756,-0.006387125,-0.0015345528,0.16270785,0.008438804,0.08169098,-0.043137256,-0.15298286,-0.2029395,-0.0651341,0.0015345528,0.13028371,-0.028781038,-20.29127,-15.2166605,-0.01875,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.42783564692381,-7.306710703030354]}"
2_77_0,0.1195,0.3515,0.262,0.1876,0.2168,0.2396,0.266,0.3135,0.3116,0.3515,0.338,0.2446,0.046009555,0.20240937,0.09206902,0.2370227,-0.2370227,-0.14588429,0.17859231,0.30402523,-0.14588429,0.30402523,0.18930808,-0.2370227,0.13846155,0.15383558,-5.2742124,-1.1730704,0.23659898,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.45848783621435,-7.280607165394849]}"
2_87_0,0.0653,0.279,0.2779,0.1004,0.107,0.145,0.1929,0.2122,0.2235,0.1924,0.2309,0.2373,0.18303573,0.09049946,0.023652444,0.28523713,-0.44559586,-0.0019752264,0.20943607,0.31420764,0.18179889,0.4707433,0.14048606,-0.28523713,-0.0012977069,0.084905654,-17.01474,-11.494138,0.17406659,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.45532453175208,-7.274542914460606]}"
2_126_0,0.0668,0.303,0.2279,0.151,0.2112,0.2876,0.2988,0.344,0.3373,0.4633,0.4139,0.3297,-0.019669656,0.21360141,0.17297079,0.37375835,-0.17852977,-0.14145792,0.14147215,0.5083835,-0.3405671,0.3348018,0.23398586,-0.37375835,0.21585093,0.21068828,-17.503069,-11.721294,0.42039844,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.42191487141336,-7.261114316011954]}"
2_23_0,0.0572,0.2159,0.2257,0.1686,0.211,0.1614,0.1656,0.1795,0.1817,0.2079,0.1577,0.0531,0.0010613074,0.12749505,0.03684148,-0.007400317,-0.011478118,0.022192033,0.17521876,0.1043825,0.041051667,-0.12301693,0.12591389,0.007400317,0.11325302,0.080236964,-18.242525,-14.891649,0.06725615,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.42729346633249,-7.305624566639933]}"
2_42_0,0.0695,0.2666,0.2332,0.0845,0.0897,0.0984,0.1266,0.1434,0.1634,0.1569,0.1815,0.1917,0.20382586,0.13133673,0.028691512,0.2725061,-0.49649173,-0.06682676,0.14625162,0.29991716,0.19559085,0.51865566,0.22914222,-0.2725061,0.10687832,0.11617901,-11.584633,-3.8072746,0.14647964,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.43905381702093,-7.319117014325144]}"
2_26_0,0.0644,0.2009,0.1797,0.137,0.1394,0.1456,0.1415,0.1669,0.1861,0.1774,0.1679,0.1799,0.048570164,0.077674605,0.021999693,0.11994946,-0.18072288,-0.055701528,0.14748773,0.12849873,0.0064407988,0.18910924,0.09845197,-0.11994946,0.11257446,0.057958663,-5.6600585,-4.092311,0.07441061,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.4230312784622,-7.30896593414639]}"
2_19_0,0.075,0.2375,0.2047,0.1138,0.1386,0.1456,0.1504,0.1824,0.2049,0.2048,0.2232,0.2202,0.09191964,0.12082616,0.042913426,0.19277807,-0.26296195,-0.07417459,0.14552891,0.28562462,-2.442044E-4,0.3521207,0.16894974,-0.19277807,0.15315314,0.10442143,-15.545131,-6.5606623,0.1667481,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.41235252204345,-7.300268581527788]}"
2_54_0,0.0709,0.2483,0.237,0.2082,0.2234,0.2052,0.1616,0.1878,0.1945,0.232,0.1971,0.1742,0.01488197,0.07430407,0.019161787,0.01888449,-0.0527878,-0.023284562,0.20962243,0.054066338,0.010661002,-0.0878423,0.06129916,-0.01888449,0.17886178,0.04289371,-12.46309,-6.8434877,0.037970647,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.46498404984551,-7.3026858253482105]}"
2_60_0,0.0665,0.2683,0.2383,0.114,0.127,0.1352,0.1342,0.1593,0.1721,0.1888,0.191,0.2174,0.14257395,0.1170306,0.030011961,0.19569348,-0.35745,-0.05921832,0.17064701,0.24702775,0.11589789,0.40360972,0.16543214,-0.19569348,0.16904026,0.09757284,-12.510387,-7.104669,0.13976085,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.45901487798362,-7.294356893199851]}"
2_0_0,0.0477,0.1077,0.0886,0.0816,0.1034,0.082,0.0919,0.0901,0.0938,0.0882,0.0918,0.2668,0.055354644,0.01600909,0.001645434,-0.07933192,-0.020369485,-0.09730003,0.08237188,0.038869258,0.0022624396,0.13787636,0.036427736,0.07933192,-0.020544125,0.013876456,-19.196745,-11.450432,0.014780532,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.44600209661239,-7.267928437157075]}"
2_58_0,0.0729,0.2469,0.1904,0.1196,0.1686,0.154,0.1889,0.276,0.2946,0.3326,0.301,0.2709,-0.060133617,0.3284054,0.16213621,0.3272147,-0.18844768,-0.12920192,0.08815875,0.47103053,-0.2718929,-0.34733972,0.36703658,-0.3272147,0.2755513,0.27153862,-14.592486,-5.53724,0.33553874,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.46353897326136,-7.298975471670472]}"
2_196_0,0.0645,0.2501,0.2378,0.0664,0.076,0.105,0.1271,0.1588,0.1683,0.1443,0.1846,0.2141,0.25521383,0.07698034,0.013585306,0.31003177,-0.5338853,-0.025210053,0.17303534,0.36971998,0.24470034,0.5804107,0.15764141,-0.31003177,0.063375086,0.07867343,-13.916835,-5.8735967,0.16441536,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.46406636571866,-7.3125442864684915]}"
2_121_0,0.0619,0.2616,0.2339,0.1402,0.1734,0.1746,0.1448,0.1973,0.2217,0.2533,0.245,0.2251,0.051464356,0.1574756,0.06328183,0.18725102,-0.2027586,-0.055903114,0.16122755,0.2874206,-0.03981941,0.30214033,0.18392149,-0.18725102,0.2725446,0.12722276,-13.239956,-12.892547,0.1898713,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.43187974438321,-7.260674624768248]}"
2_25_0,0.05,0.0666,0.0689,0.107,0.1056,0.106,0.0729,0.0665,0.0624,0.1044,0.0595,0.0593,-0.10104167,-0.00426484,0.005382491,-0.005714276,0.22648081,0.016974127,0.06995593,-0.012298956,-0.20484711,-0.23271888,-0.0076045496,0.005714276,0.17766498,-0.0033783726,-14.322168,-9.156055,-0.0054821465,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.42819825195805,-7.306530254605394]}"
2_1_0,0.0697,0.2291,0.1958,0.0698,0.0792,0.0892,0.1053,0.1374,0.1398,0.1483,0.171,0.1849,0.18680088,0.12737072,0.034306858,0.3037363,-0.48621473,-0.078371376,0.11777046,0.35992667,0.13804126,0.5329542,0.24884214,-0.3037363,0.16955838,0.120203406,-11.553062,-8.734246,0.1639744,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.40802025982508,-7.287961207782446]}"
2_137_0,0.0708,0.2058,0.1851,0.0563,0.0684,0.0928,0.1201,0.1527,0.1406,0.1344,0.1595,0.207,0.22051911,0.08195752,0.021574078,0.32544374,-0.50109404,-0.0529547,0.12780716,0.40954378,0.15868548,0.57039297,0.18309858,-0.32544374,0.056188587,0.085808575,-12.520568,-7.0931826,0.16961053,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.40423972238325,-7.269594124989657]}"
2_200_0,0.0513,0.0864,0.0734,0.0942,0.0878,0.0899,0.0801,0.0916,0.0948,0.1144,0.0872,0.063,-0.083917886,0.06465744,0.02512027,0.13155289,0.008036747,-0.08135171,0.057680596,0.096836045,-0.21831737,-0.043189358,0.11992167,-0.13155289,0.17634961,0.052179463,-14.514646,-12.640199,0.042760372,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.42747361728733,-7.306438881653957]}"
2_184_0,0.1137,0.3592,0.4019,0.2544,0.274,0.2514,0.3034,0.3513,0.3218,0.3023,0.331,0.1858,0.04617491,0.14096604,0.03179564,0.049106397,-0.13455467,0.056103,0.33422974,0.08604273,0.14143707,-0.17079528,0.09192706,-0.049106397,-0.0018160704,0.072458975,-12.307253,-3.336654,0.067994684,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.44003909085964,-7.328163656930854]}"
2_130_0,0.0618,0.1263,0.108,0.0483,0.0609,0.0904,0.1171,0.1168,0.1263,0.1248,0.1216,0.157,0.11185226,0.065902896,0.028037775,0.3441034,-0.349359,-0.07810501,0.078230776,0.44194105,-0.07216492,0.4467354,0.15985127,-0.3441034,0.03183132,0.07214764,-13.553212,-3.1755927,0.17047986,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.42117757914772,-7.270972874117241]}"
2_188_0,0.0552,0.2116,0.1638,0.0504,0.0602,0.0662,0.0915,0.1395,0.1748,0.1771,0.1828,0.2243,0.09954483,0.23175624,0.08513214,0.4926254,-0.5570272,-0.12733085,0.06122846,0.5569231,-0.039014377,0.61526716,0.45581585,-0.4926254,0.3186895,0.22379927,-11.248821,-5.208132,0.2612371,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.4549059093793,-7.321036018883199]}"
2_163_0,0.0591,0.1889,0.1532,0.0844,0.1016,0.0974,0.1349,0.1879,0.1929,0.1797,0.2035,0.2463,0.040334295,0.18190257,0.066084325,0.27763954,-0.30051634,-0.10435543,0.08303662,0.3608482,-0.079603486,-0.3823637,0.2970047,-0.27763954,0.14240305,0.15885986,-17.488886,-9.247903,0.18708286,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.42085969869507,-7.306882710583027]}"
2_170_0,0.0673,0.2028,0.1489,0.0982,0.1196,0.1172,0.1348,0.2124,0.2418,0.2294,0.2589,0.2268,-0.011735619,0.23451215,0.09702992,0.31461316,-0.25806454,-0.15325563,0.076072715,0.40048838,-0.21279407,-0.3475083,0.32371607,-0.31461316,0.2597474,0.19879517,-9.374665,-8.1064625,0.23779602,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.42619745599548,-7.312588133388187]}"
2_17_0,0.0664,0.2004,0.2018,0.11,0.1078,0.1014,0.1269,0.1411,0.1601,0.1317,0.1706,0.182,0.11057959,0.08277781,0.012755161,0.099791214,-0.30045423,0.0034808773,0.15537222,0.0897807,0.21019493,-0.29123712,0.12998709,-0.099791214,0.018561464,0.06199698,-15.599978,-10.920171,0.04388566,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.40429640150478,-7.295283071714437]}"
2_43_0,0.0618,0.2563,0.2179,0.1678,0.2028,0.2272,0.189,0.2406,0.2464,0.2792,0.262,0.2908,0.039226245,0.0939374,0.04684287,0.15850618,-0.11653233,-0.08097851,0.1773169,0.249217,-0.12331522,0.20867722,0.1026856,-0.15850618,0.19265269,0.07750396,-17.89985,-9.052652,0.17645195,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.43923376721769,-7.320112234265175]}"
2_52_0,0.0648,0.2544,0.2042,0.1096,0.0928,0.118,0.1399,0.2066,0.2186,0.2056,0.2266,0.2572,0.08318793,0.20062292,0.06342711,0.37801608,-0.46543783,-0.10946362,0.1171965,0.3045685,-0.0034162859,0.39780223,0.27070457,-0.37801608,0.19015917,0.15954345,-12.173658,-4.8663,0.17664376,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.46343737927779,-7.308201719253385]}"
